"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.kafka.common.message.FetchResponseData$FetchableTopicResponse.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) FetchResponseData.java","7","< 0.1","1","76"
"kafka.server.KafkaApis.$anonfun$handleProduceRequest$10(KafkaApis, RequestChannel$Request, Map) KafkaApis.scala","7","0.1","0.3","68"
"kafka.server.FetchSession.update(Map, List, FetchMetadata) FetchSession.scala","6","0.1","2","65"
"org.apache.kafka.common.network.PlaintextTransportLayer.transferFrom(FileChannel, long, long) PlaintextTransportLayer.java","6","0.1","0.3","65"
"kafka.log.UnifiedLog.maybeRoll(int, LogAppendInfo) UnifiedLog.scala","6","0.1","1","38"
"org.apache.kafka.common.requests.FetchRequest.fetchData(Map) FetchRequest.java","6","0.1","1","65"
"kafka.server.KafkaApis.processingStatsCallback$1(Map, RequestChannel$Request) KafkaApis.scala","6","< 0.1","2","68"
"org.apache.kafka.common.record.MemoryRecords.readableRecords(ByteBuffer) MemoryRecords.java","6","< 0.1","1","136"
"org.apache.kafka.common.message.RequestHeaderData.read(Readable, short) RequestHeaderData.java","6","< 0.1","3","134"
"scala.collection.mutable.ArrayBuffer.view() ArrayBuffer.scala","6","< 0.1","0.6","150"
"scala.collection.mutable.ArrayBuffer.map(Function1) ArrayBuffer.scala","6","0.2","0.7","29"
"sun.nio.ch.FileChannelImpl.ensureOpen() FileChannelImpl.java","6","< 0.1","6","3154"
"org.apache.kafka.common.network.Selector.addToCompletedReceives(KafkaChannel, NetworkReceive, long) Selector.java","6","< 0.1","1","75"
"kafka.log.OffsetIndex.parseEntry(ByteBuffer, int) OffsetIndex.scala","6","< 0.1","1","234"
"org.apache.kafka.common.utils.AbstractIterator.next() AbstractIterator.java","6","< 0.1","3","747"
"kafka.network.RequestChannel$Session.<init>(KafkaPrincipal, InetAddress) RequestChannel.scala","6","< 0.1","4","134"
"kafka.log.LogValidator$.getFirstBatchAndMaybeValidateNoMoreBatches(MemoryRecords, CompressionCodec) LogValidator.scala","6","< 0.1","0.7","68"
"scala.collection.mutable.HashMap.concat(IterableOnce) HashMap.scala","6","0.1","0.4","33"
"kafka.log.UnifiedLog.$anonfun$append$7(UnifiedLog, MutableRecordBatch) UnifiedLog.scala","6","0.1","0.4","38"
"kafka.utils.Pool.getAndMaybePut(Object) Pool.scala","6","< 0.1","3","175"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.next() ImplicitLinkedHashCollection.java","6","< 0.1","3","541"
"org.apache.zookeeper.ClientCnxn$SendThread.run() ClientCnxn.java","6","6","0","1"
"org.apache.zookeeper.ClientCnxnSocketNIO.doTransport(int, Queue, ClientCnxn) ClientCnxnSocketNIO.java","6","1","5","6"
"kafka.server.ReplicaManager.getPartition(TopicPartition) ReplicaManager.scala","6","< 0.1","3","332"
"scala.collection.mutable.ArrayBuffer.view() ArrayBuffer.scala","5","< 0.1","3","150"
"org.apache.kafka.common.requests.FetchResponse.errorCounts() FetchResponse.java","5","< 0.1","2","66"
"kafka.log.OffsetIndex.parseEntry(ByteBuffer, int) OffsetIndex.scala","5","< 0.1","3","260"
"kafka.server.BrokerTopicStats.topicStats(String) KafkaRequestHandler.scala","5","< 0.1","0.7","155"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.<init>(Readable, short) ProduceRequestData.java","5","0.1","0.1","38"
"org.apache.kafka.common.record.DefaultRecord.writeTo(DataOutputStream, int, long, ByteBuffer, ByteBuffer, Header[]) DefaultRecord.java","5","< 0.1","1","68"
"org.apache.kafka.common.requests.RequestHeader.toResponseHeader() RequestHeader.java","5","< 0.1","2","135"
"kafka.server.KafkaApis.$anonfun$handleFetchRequest$25(KafkaApis, FetchResponseData$FetchableTopicResponse, FetchRequest, Set, FetchResponseData$PartitionData) KafkaApis.scala","5","< 0.1","2","66"
"kafka.cluster.Partition.localLogWithEpochOrThrow(Optional, boolean) Partition.scala","5","< 0.1","1","297"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.read(Readable, short) ProduceRequestData.java","5","0.1","1","38"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","5","0.4","0.9","12"
"org.apache.kafka.common.message.FetchResponseData$PartitionData.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) FetchResponseData.java","5","< 0.1","2","76"
"kafka.log.UnifiedLog.$anonfun$analyzeAndValidateRecords$1(UnifiedLog, AppendOrigin, int, BooleanRef, ObjectRef, LongRef, LongRef, BooleanRef, IntRef, boolean, MemoryRecords, LongRef, LongRef, IntRef, IntRef, ObjectRef, MutableRecordBatch) UnifiedLog.scala","5","0.1","1","38"
"org.apache.kafka.common.record.DefaultRecordBatch$DefaultFileChannelRecordBatch.<init>(long, byte, FileRecords, int, int) DefaultRecordBatch.java","5","< 0.1","2","461"
"org.apache.kafka.common.protocol.SendBuilder.writeRecords(BaseRecords) SendBuilder.java","5","< 0.1","0.7","66"
"kafka.utils.Implicits$MapExtensionMethods$.$anonfun$forKeyValue$1(Function2, Object, Object) Implicits.scala","5","< 0.1","0.6","104"
"kafka.log.UnifiedLog.maybeAssignEpochStartOffset(int, long) UnifiedLog.scala","5","0.1","1","38"
"sun.nio.ch.FileChannelImpl.size() FileChannelImpl.java","5","< 0.1","2","168"
"kafka.server.DelayedOperationPurgatory.$anonfun$tryCompleteElseWatch$2(DelayedOperationPurgatory, Seq, DelayedOperation) DelayedOperation.scala","5","0.1","0.8","45"
"kafka.cluster.Partition.topicId() Partition.scala","5","< 0.1","4","124"
"kafka.server.ReplicaManager.getLogConfig(TopicPartition) ReplicaManager.scala","5","0.1","1","51"
"java.lang.Thread.interrupted() Thread.java","5","< 0.1","5","1875"
"org.apache.kafka.common.requests.FetchRequest.lambda$fetchData$3(short, Map, LinkedHashMap, FetchRequestData$FetchTopic) FetchRequest.java","5","< 0.1","1","65"
"kafka.network.RequestChannel$Request.$anonfun$updateRequestMetrics$2$adapted(double, Histogram) RequestChannel.scala","5","< 0.1","0.8","133"
"org.apache.kafka.common.record.MemoryRecords.<init>(ByteBuffer) MemoryRecords.java","5","< 0.1","3","136"
"kafka.server.metadata.ZkMetadataCache.contains(TopicPartition) ZkMetadataCache.scala","5","< 0.1","0.4","75"
"kafka.network.RequestMetrics.requestRate(short) RequestChannel.scala","5","< 0.1","4","151"
"org.apache.kafka.common.message.ProduceResponseData.write(Writable, ObjectSerializationCache, short) ProduceResponseData.java","5","0.1","0.8","38"
"kafka.server.FetchParams.fetchOnlyLeader() FetchDataInfo.scala","5","< 0.1","2","297"
"org.apache.kafka.common.requests.ProduceRequest.lambda$partitionSizes$2(ProduceRequestData$TopicProduceData) ProduceRequest.java","5","< 0.1","1","68"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java","4","2","< 0.1","2"
"kafka.log.UnifiedLog.fetchOffsetSnapshot() UnifiedLog.scala","4","< 0.1","1","95"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java","4","2","< 0.1","2"
"scala.collection.View$ZipWithIndex.iterator() View.scala","4","< 0.1","1","68"
"kafka.network.RequestChannel$Request.$anonfun$updateRequestMetrics$3$adapted(RequestChannel$Request, Histogram) RequestChannel.scala","4","< 0.1","0.7","133"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordCompletedReceive(String, long, long) Selector.java","4","< 0.1","1","75"
"com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java","4","2","< 0.1","2"
"kafka.server.metadata.ZkMetadataCache.getPartitionInfo(String, int) ZkMetadataCache.scala","4","< 0.1","2","75"
"kafka.log.LogSegments.activeSegment() LogSegments.scala","4","< 0.1","0.4","104"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.value() AbstractLegacyRecordBatch.java","4","< 0.1","0.6","136"
"org.apache.kafka.common.metrics.stats.SampledStat$Sample.isComplete(long, MetricConfig) SampledStat.java","4","< 0.1","4","2200"
"java.lang.ClassLoader.defineClass(String, ByteBuffer, ProtectionDomain) ClassLoader.java","4","0.5","3","8"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.<init>(ImplicitLinkedHashCollection, int) ImplicitLinkedHashCollection.java","4","< 0.1","3","609"
"kafka.server.FetchSession.$anonfun$update$1(FetchSession, ArrayList, ArrayList, TopicIdPartition, FetchRequest$PartitionData) FetchSession.scala","4","< 0.1","1","65"
"com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java","4","2","< 0.1","2"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.iterator() AbstractLegacyRecordBatch.java","4","< 0.1","0.6","136"
"org.apache.kafka.common.record.DefaultRecordBatch.<init>(ByteBuffer) DefaultRecordBatch.java","4","< 0.1","3","809"
"kafka.network.RequestChannel.sendResponse(RequestChannel$Response) RequestChannel.scala","4","< 0.1","1","76"
"kafka.server.ReplicaManager.$anonfun$appendRecords$2(Tuple2) ReplicaManager.scala","4","< 0.1","2","51"
"kafka.log.UnifiedLog.maybeIncrementHighWatermark(LogOffsetMetadata) UnifiedLog.scala","4","0.1","0.6","38"
"com.yammer.metrics.core.Histogram.updateVariance(long) Histogram.java","4","< 0.1","3","308"
"kafka.network.RequestChannel$Request.$anonfun$updateRequestMetrics$2(double, Histogram) RequestChannel.scala","4","< 0.1","1","133"
"sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","4","1","0.3","4"
"scala.collection.mutable.GrowableBuilder.addAll(IterableOnce) GrowableBuilder.scala","4","< 0.1","0.2","66"
"org.apache.kafka.common.record.RecordsSend.writeTo(TransferableChannel) RecordsSend.java","4","0.1","0.1","25"
"scala.math.Ordering$Tuple3Ordering.compare(Object, Object) Ordering.scala","4","< 0.1","0.5","130"
"com.yourkit.an.ar.invoke(Object, Object[]) a","4","0.2","0.2","14"
"org.apache.kafka.common.network.KafkaChannel.principal() KafkaChannel.java","4","< 0.1","0.6","134"
"kafka.log.LogSegments.lastSegment() LogSegments.scala","4","< 0.1","2","104"
"kafka.server.IncrementalFetchContext.$anonfun$foreachPartition$3(IncrementalFetchContext, Function2, CachedPartition) FetchSession.scala","4","< 0.1","1","65"
"org.apache.kafka.common.message.FetchRequestData$FetchTopic.<init>(Readable, short) FetchRequestData.java","4","0.1","0.2","37"
"kafka.network.RequestChannel$Request.$anonfun$updateRequestMetrics$3(RequestChannel$Request, Histogram) RequestChannel.scala","4","< 0.1","2","133"
"kafka.server.KafkaApis.$anonfun$handleProduceRequest$8$adapted(KafkaApis, RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","4","< 0.1","0.3","68"
"org.apache.kafka.common.record.DefaultRecordsSend.writeTo(TransferableChannel, long, int) DefaultRecordsSend.java","4","0.1","0.1","25"
"org.apache.kafka.common.record.DefaultRecord.sizeOfBodyInBytes(int, long, ByteBuffer, ByteBuffer, Header[]) DefaultRecord.java","4","< 0.1","0.6","136"
"kafka.cluster.Partition.getLocalLog(Optional, boolean) Partition.scala","4","< 0.1","3","297"
"sun.nio.ch.FileChannelImpl.transferToDirectly(long, int, WritableByteChannel) FileChannelImpl.java","4","< 0.1","0.6","84"
"scala.collection.mutable.GrowableBuilder.addAll(IterableOnce) GrowableBuilder.scala","3","< 0.1","0.3","66"
"org.apache.kafka.common.network.Selector.clear() Selector.java","3","< 0.1","3","228"
"org.apache.kafka.common.record.LegacyRecord.value() LegacyRecord.java","3","< 0.1","1","136"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.magic() AbstractLegacyRecordBatch.java","3","< 0.1","2","612"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.remove(Object) ImplicitLinkedHashCollection.java","3","< 0.1","0.4","66"
"com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java","3","1","< 0.1","2"
"org.apache.kafka.common.record.FileRecords.writeTo(TransferableChannel, long, int) FileRecords.java","3","0.1","0.2","25"
"kafka.network.Processor.$anonfun$tryUnmuteChannel$1$adapted(Processor, KafkaChannel) SocketServer.scala","3","< 0.1","0.4","101"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java","3","1","< 0.1","2"
"org.apache.kafka.common.message.FetchRequestData$FetchTopic.read(Readable, short) FetchRequestData.java","3","0.1","1","37"
"scala.collection.mutable.HashMap.addAll(IterableOnce) HashMap.scala","3","< 0.1","1","110"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.iterator(BufferSupplier) AbstractLegacyRecordBatch.java","3","< 0.1","1","136"
"scala.collection.convert.JavaCollectionWrappers$JIterableWrapper.iterator() JavaCollectionWrappers.scala","3","< 0.1","1","76"
"kafka.utils.Pool.getAndMaybePut(Object, Function0) Pool.scala","3","< 0.1","3","251"
"org.apache.kafka.common.metrics.Sensor$StatAndConfig.config() Sensor.java","3","< 0.1","3","1476"
"kafka.server.KafkaApis.$anonfun$handleProduceRequest$8(KafkaApis, RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","3","< 0.1","0.3","68"
"scala.collection.mutable.ArrayBufferView.iterator() ArrayBuffer.scala","3","< 0.1","1","150"
"kafka.network.Processor.processDisconnected() SocketServer.scala","3","< 0.1","3","309"
"scala.math.Ordering$Tuple3Ordering.compare(Tuple3, Tuple3) Ordering.scala","3","< 0.1","1","130"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.slot(ImplicitLinkedHashCollection$Element[], Object) ImplicitLinkedHashCollection.java","3","< 0.1","1","465"
"kafka.log.UnifiedLog.$anonfun$maybeAssignEpochStartOffset$1$adapted(int, long, LeaderEpochFileCache) UnifiedLog.scala","3","< 0.1","0.2","38"
"scala.collection.mutable.HashMap.addAll(IterableOnce) HashMap.scala","3","< 0.1","0.3","66"
"kafka.server.DelayedOperationPurgatory.$anonfun$tryCompleteElseWatch$3$adapted(DelayedOperationPurgatory, DelayedOperation, Object) DelayedOperation.scala","3","< 0.1","0.1","45"
"scala.collection.View$$anon$1.iterator() View.scala","3","< 0.1","0.6","68"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.hasNext() ImplicitLinkedHashCollection.java","3","< 0.1","3","1691"
"org.apache.kafka.common.message.ProduceRequestData$PartitionProduceData.<init>(Readable, short) ProduceRequestData.java","3","< 0.1","0.2","38"
"kafka.utils.Pool.get(Object) Pool.scala","3","< 0.1","2","567"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.timestamp() AbstractLegacyRecordBatch.java","3","< 0.1","1","340"
"org.apache.kafka.common.requests.FetchRequest.lambda$null$2(LinkedHashMap, FetchRequestData$FetchTopic, String, FetchRequestData$FetchPartition) FetchRequest.java","3","< 0.1","2","65"
"org.apache.kafka.common.requests.ProduceRequest.lambda$null$1(ProduceRequestData$TopicProduceData, ProduceRequestData$PartitionProduceData) ProduceRequest.java","3","< 0.1","2","68"
"org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator.principal() PlaintextChannelBuilder.java","3","< 0.1","2","134"
"kafka.cluster.Partition.leaderIdIfLocal() Partition.scala","3","< 0.1","3","124"
"kafka.utils.timer.SystemTimer.add(TimerTask) Timer.scala","3","< 0.1","0.5","43"
"scala.math.Ordering$Tuple2Ordering.compare(Object, Object) Ordering.scala","3","< 0.1","0.5","130"
"org.apache.kafka.common.network.Selector.mute(String) Selector.java","3","< 0.1","0.5","75"
"scala.collection.mutable.HashMap$HashMapIterator.next() HashMap.scala","3","< 0.1","1","208"
"kafka.server.ReplicaManager.$anonfun$fetchMessages$1(ReplicaManager, BooleanRef, BooleanRef, BooleanRef, LongRef, HashMap, Tuple2) ReplicaManager.scala","3","< 0.1","1","50"
"kafka.network.Processor.$anonfun$tryUnmuteChannel$1(Processor, KafkaChannel) SocketServer.scala","3","< 0.1","0.6","101"
"kafka.log.UnifiedLog.$anonfun$maybeAssignEpochStartOffset$1(int, long, LeaderEpochFileCache) UnifiedLog.scala","3","< 0.1","0.5","38"
"kafka.server.KafkaApis.$anonfun$handleFetchRequest$5(KafkaApis, Set, ArrayBuffer, ArrayBuffer, Tuple2) KafkaApis.scala","3","< 0.1","1","65"
"org.apache.kafka.common.metrics.stats.SampledStat.current(long) SampledStat.java","3","< 0.1","3","1476"
"kafka.server.DelayedOperationPurgatory.$anonfun$tryCompleteElseWatch$3(DelayedOperationPurgatory, DelayedOperation, Object) DelayedOperation.scala","3","< 0.1","0.1","45"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.changeCapacity(int) ImplicitLinkedHashCollection.java","3","< 0.1","1","68"
"org.apache.kafka.common.record.DefaultRecord.sizeOfBodyInBytes(int, long, int, int, Header[]) DefaultRecord.java","3","< 0.1","1","136"
"sun.nio.ch.FileChannelImpl.transferToDirectlyInternal(long, int, WritableByteChannel, FileDescriptor) FileChannelImpl.java","3","< 0.1","2","84"
"org.apache.kafka.common.utils.ImplicitLinkedHashMultiCollection.<init>(int) ImplicitLinkedHashMultiCollection.java","3","< 0.1","0.6","136"
"com.yammer.metrics.core.Meter.mark(long) Meter.java","3","< 0.1","1","212"
"kafka.server.KafkaApis.updateRecordConversionStats(RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","3","< 0.1","1","68"
"org.apache.kafka.common.message.ProduceRequestData$PartitionProduceData.read(Readable, short) ProduceRequestData.java","3","< 0.1","0.5","38"
"org.apache.kafka.common.record.MemoryRecordsBuilder.writeDefaultBatchHeader() MemoryRecordsBuilder.java","3","< 0.1","1","68"
"kafka.network.RequestChannel$Request.header() RequestChannel.scala","3","< 0.1","3","1540"
"kafka.server.ReplicaManager.localLog(TopicPartition) ReplicaManager.scala","3","< 0.1","1","51"
"org.apache.kafka.common.protocol.SendBuilder.flushPendingBuffer() SendBuilder.java","3","< 0.1","2","201"
"kafka.server.ReplicaManager.$anonfun$findPreferredReadReplica$1$adapted(ReplicaManager, int, Partition, ClientMetadata, long, long, Object) ReplicaManager.scala","3","< 0.1","0.5","96"
"org.apache.kafka.common.record.LegacyRecord.<init>(ByteBuffer) LegacyRecord.java","3","< 0.1","2","476"
"sun.nio.ch.SocketChannelImpl.translateAndSetReadyOps(int, SelectionKeyImpl) SocketChannelImpl.java","3","< 0.1","2","348"
"kafka.log.UnifiedLog.maybeIncrementFirstUnstableOffset() UnifiedLog.scala","3","< 0.1","0.6","76"
"kafka.log.LogAppendInfo.firstOrLastOffsetOfFirstBatch() UnifiedLog.scala","3","< 0.1","2","68"
"kafka.log.UnifiedLog.fetchHighWatermarkMetadata() UnifiedLog.scala","3","< 0.1","1","298"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java","3","1","< 0.1","2"
"kafka.server.DelayedOperationPurgatory.watchForOperation(Object, DelayedOperation) DelayedOperation.scala","3","< 0.1","0.3","45"
"org.apache.kafka.common.record.MemoryRecords.builder(ByteBuffer, byte, CompressionType, TimestampType, long, long, long, short, int, boolean, boolean, int) MemoryRecords.java","3","< 0.1","0.6","68"
"kafka.log.UnifiedLog.maybeFlushMetadataFile() UnifiedLog.scala","3","< 0.1","1","38"
"org.apache.kafka.common.message.ProduceResponseData.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) ProduceResponseData.java","3","< 0.1","0.5","38"
"org.apache.kafka.common.record.AbstractRecords.hasMatchingMagic(byte) AbstractRecords.java","3","0.1","0.3","26"
"com.yammer.metrics.core.Histogram.update(int) Histogram.java","3","< 0.1","0.1","33"
"scala.collection.mutable.HashMap$.newBuilder() HashMap.scala","3","< 0.1","0.8","77"
"org.apache.kafka.common.record.FileLogInputStream$FileChannelRecordBatch.<init>(long, byte, FileRecords, int, int) FileLogInputStream.java","3","< 0.1","2","461"
"org.apache.kafka.common.metrics.Sensor.shouldRecord() Sensor.java","3","< 0.1","2","611"
"kafka.log.LogSegments.floorSegment(long) LogSegments.scala","3","< 0.1","1","46"
"org.apache.kafka.common.message.ResponseHeaderData.write(Writable, ObjectSerializationCache, short) ResponseHeaderData.java","3","< 0.1","1","135"
"org.apache.kafka.common.record.LegacyRecord.magic() LegacyRecord.java","3","< 0.1","3","1496"
"kafka.network.Processor.enqueueResponse(RequestChannel$Response) SocketServer.scala","2","< 0.1","1","102"
"org.apache.kafka.common.requests.FetchRequest.isFromFollower() FetchRequest.java","2","< 0.1","2","457"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceDataCollection.<init>(int) ProduceRequestData.java","2","< 0.1","0.3","68"
"scala.math.Ordering$Tuple2Ordering.compare(Tuple2, Tuple2) Ordering.scala","2","< 0.1","1","130"
"kafka.log.LocalLog.updateLogEndOffset(long) LocalLog.scala","2","< 0.1","0.9","38"
"org.apache.kafka.common.record.FileRecords.append(MemoryRecords) FileRecords.java","2","0.1","0.2","26"
"kafka.log.UnifiedLog.updateHighWatermarkMetadata(LogOffsetMetadata) UnifiedLog.scala","2","< 0.1","1","38"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.isValid() AbstractLegacyRecordBatch.java","2","< 0.1","0.3","68"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.isCompressed() AbstractLegacyRecordBatch.java","2","< 0.1","0.9","204"
"org.apache.kafka.common.requests.ProduceResponse.lambda$errorCounts$3(Map, ProduceResponseData$TopicProduceResponse) ProduceResponse.java","2","< 0.1","1","68"
"org.apache.kafka.common.message.FetchResponseData$PartitionData.<init>() FetchResponseData.java","2","< 0.1","2","76"
"kafka.server.epoch.LeaderEpochFileCache.assign(int, long) LeaderEpochFileCache.scala","2","0.1","0.3","26"
"sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","2","0.7","0.2","4"
"kafka.server.CachedPartition.<init>(TopicIdPartition) FetchSession.scala","2","< 0.1","1","132"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.mustAdd(ImplicitLinkedHashCollection$Element) ImplicitLinkedHashCollection.java","2","< 0.1","0.2","66"
"kafka.network.RequestChannel.$anonfun$updateErrorMetrics$1$adapted(RequestChannel, ApiKeys, Errors, Integer) RequestChannel.scala","2","< 0.1","0.3","76"
"kafka.server.ReplicaManager.$anonfun$findPreferredReadReplica$1(ReplicaManager, int, Partition, ClientMetadata, long, long, int) ReplicaManager.scala","2","< 0.1","2","96"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.<init>(int) ImplicitLinkedHashCollection.java","2","< 0.1","0.6","136"
"kafka.log.LogValidator$.$anonfun$validateRecord$1(RecordBatch, Record, int, long, TimestampType, long) LogValidator.scala","2","< 0.1","0.3","68"
"org.apache.kafka.common.network.Selector.mute(KafkaChannel) Selector.java","2","< 0.1","1","75"
"scala.collection.mutable.GrowableBuilder.addOne(Object) GrowableBuilder.scala","2","< 0.1","0.3","73"
"org.apache.kafka.common.requests.RequestContext.isUnsupportedApiVersionsRequest() RequestContext.java","2","< 0.1","1","269"
"kafka.cluster.Partition.leaderLogIfLocal() Partition.scala","2","< 0.1","1","68"
"scala.Option$.apply(Object) Option.scala","2","< 0.1","2","345"
"kafka.log.LogSegment.shouldRoll(RollParams) LogSegment.scala","2","0.1","0.6","26"
"kafka.server.CachedPartition.elementKeysAreEqual(Object) FetchSession.scala","2","< 0.1","1","263"
"org.apache.kafka.common.record.DefaultRecord.sizeInBytes(int, long, ByteBuffer, ByteBuffer, Header[]) DefaultRecord.java","2","< 0.1","0.4","68"
"org.apache.kafka.common.protocol.SendBuilder.<init>(int) SendBuilder.java","2","< 0.1","2","135"
"kafka.log.OffsetIndex.append(long, int) OffsetIndex.scala","2","2","< 0.1","1"
"org.apache.kafka.common.protocol.ByteBufferAccessor.readUnsignedVarint() ByteBufferAccessor.java","2","< 0.1","1","525"
"kafka.network.Processor.$anonfun$handleChannelMuteEvent$1$adapted(KafkaChannel$ChannelMuteEvent, KafkaChannel) SocketServer.scala","2","< 0.1","1","202"
"kafka.network.Processor.closeExcessConnections() SocketServer.scala","2","< 0.1","1","309"
"org.apache.kafka.common.record.LegacyRecord.isValid() LegacyRecord.java","2","< 0.1","0.6","68"
"kafka.log.OffsetIndex.$anonfun$append$1(OffsetIndex, long, int) OffsetIndex.scala","2","2","2","1"
"org.apache.kafka.common.network.KafkaChannel.ready() KafkaChannel.java","2","< 0.1","2","1077"
"kafka.server.CachedPartition.maybeUpdateResponseData(FetchResponseData$PartitionData, boolean) FetchSession.scala","2","< 0.1","1","132"
"org.apache.kafka.common.requests.RequestContext.apiVersion() RequestContext.java","2","< 0.1","0.8","135"
"kafka.utils.timer.SystemTimer.addTimerTaskEntry(TimerTaskEntry) Timer.scala","2","< 0.1","0.1","43"
"kafka.server.DelayedOperationPurgatory.$anonfun$watchForOperation$1(DelayedOperationPurgatory$WatcherList, Object, DelayedOperation) DelayedOperation.scala","2","< 0.1","0.8","45"
"org.apache.kafka.common.record.MemoryRecordsBuilder.<init>(ByteBuffer, byte, CompressionType, TimestampType, long, long, long, short, int, boolean, boolean, int, int) MemoryRecordsBuilder.java","2","< 0.1","0.6","68"
"kafka.log.ProducerStateManager.firstUnstableOffset() ProducerStateManager.scala","2","< 0.1","2","52"
"kafka.server.KafkaApis.handleHeartbeatRequest(RequestChannel$Request) KafkaApis.scala","2","2","0.3","1"
"org.apache.kafka.common.protocol.ApiKeys.forId(int) ApiKeys.java","2","< 0.1","2","1091"
"org.apache.kafka.common.record.ByteBufferLogInputStream.nextBatchSize() ByteBufferLogInputStream.java","2","< 0.1","2","1088"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.write(Writable, ObjectSerializationCache, short) ProduceResponseData.java","2","< 0.1","0.9","38"
"org.apache.kafka.common.network.Selector.unmute(String) Selector.java","2","< 0.1","0.5","75"
"kafka.server.epoch.LeaderEpochFileCache.assign(EpochEntry) LeaderEpochFileCache.scala","2","< 0.1","0.1","26"
"org.apache.kafka.common.protocol.SendBuilder.writeUnsignedVarint(int) SendBuilder.java","2","< 0.1","1","530"
"scala.collection.mutable.ArrayBufferView.<init>(ArrayBuffer, Function0) ArrayBuffer.scala","2","< 0.1","0.7","150"
"kafka.network.RequestChannel.$anonfun$updateErrorMetrics$1(RequestChannel, ApiKeys, Errors, Integer) RequestChannel.scala","2","< 0.1","0.6","76"
"scala.collection.mutable.CheckedIndexedSeqView$CheckedIterator.<init>(IndexedSeqView, Function0) CheckedIndexedSeqView.scala","2","< 0.1","0.7","150"
"scala.collection.mutable.HashMap.addOne(Object) HashMap.scala","2","< 0.1","0.3","78"
"org.apache.kafka.common.protocol.ByteBufferAccessor.readInt() ByteBufferAccessor.java","2","< 0.1","2","1125"
"org.apache.kafka.common.record.AbstractRecordBatch.<init>() AbstractRecordBatch.java","2","< 0.1","2","1182"
"scala.collection.mutable.GrowableBuilder.addOne(Object) GrowableBuilder.scala","2","< 0.1","0.3","73"
"kafka.log.LogValidator$.validateTimestamp(RecordBatch, Record, int, long, TimestampType, long) LogValidator.scala","2","< 0.1","0.5","68"
"kafka.utils.timer.TimingWheel.add(TimerTaskEntry) TimingWheel.scala","2","< 0.1","1","129"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","2","< 0.1","0.6","32"
"scala.collection.mutable.HashMap.<init>(int, double) HashMap.scala","2","< 0.1","1","143"
"org.apache.kafka.common.protocol.ByteBufferAccessor.readArray(int) ByteBufferAccessor.java","2","< 0.1","2","269"
